product_id,rating,date,helpful_count,review
6t642z,3.0,2025-03-31,0,"just like it was in the photo, it has a little dark shade, rest everything is perfect, this match is also very good!! :it: thumbs_up_light_skin_tone is absolutely good as per the price :red_heart: :raising_hands_light_skin_tone:"
6t642z,5.0,2025-04-15,0,very very nice. no..dry lips after lipstick applied
6t642z,5.0,2025-04-14,0,awesome quality shade total perfect product thnkuuu :smiling_face_with_open_hands:
6t642z,5.0,2025-04-12,0,lipstick is not drying much soft nice product j love it
6t642z,5.0,2025-04-11,0,the color suits my skin tone and it's really very good
6t642z,5.0,2025-04-10,0,very nice product and amazing shade and long lasting :red_heart:
6t642z,5.0,2025-04-04,0,this lipstick is very nice and beautiful :folded_hands:
6t642z,5.0,2025-04-02,0,nice color good quality awesome I love this color thank you Meesho
6t642z,5.0,2025-03-27,0,I like it but the cap of the lipstick is little broken
6t642z,5.0,2025-03-26,0,good product amazing excellent thank you Meesho
6t642z,5.0,2025-03-25,0,"it is good, can buy it, finishing line is also good"
6t642z,5.0,2025-03-15,1,very nice product :OK_hand:
6t642z,5.0,2025-03-10,0,nice shade
6t642z,5.0,2025-03-09,2,I love it :smiling_face:
6t642z,5.0,2025-03-09,0,woooo nice
6t642z,5.0,2025-03-07,2,thanks Meesho :heart_suit:
6t642z,4.0,2025-02-21,0,amazing production and late delivery
6t642z,5.0,2025-02-26,1,very nice product
6t642z,4.0,2025-01-20,3,nice but quantity is less for both
6t642z,5.0,2025-02-13,1,like it :thumbs_up:
6t642z,5.0,2025-02-12,0,very nice
6t642z,5.0,2025-02-06,2,beautiful :red_heart:
6t642z,3.0,2025-03-25,0,it's good but the color is not the same
6t642z,4.0,2025-03-31,0,color good but after applying it feels dry
6t642z,4.0,2025-03-08,0,"color is same, quantity is same, but smell is not good but this liquid lipstick is long lasting and waterproof."
6t642z,4.0,2025-02-16,1,"same colour, nice product, quantity is also fine but the fragrance is not good, everything else is fine"
6t642z,5.0,2025-04-13,0,"this lipstick is very good, you all can buy it"
6t642z,5.0,2025-04-12,0,good quality pretty shade go for thumbs_up_medium it.. light_skin_tone
6t642z,5.0,2025-04-11,0,very pigmented and nice color
6t642z,5.0,2025-04-11,0,I like product quality and its packaging
6t642z,5.0,2025-04-10,0,very good quality and shed too
6t642z,5.0,2025-04-10,0,perfect one for indian skin tone
6t642z,5.0,2025-04-08,0,it's worth it guys... lovely product :heart_suit:
6t642z,5.0,2025-04-08,0,I love this color thank you Meesho :red_heart:
6t642z,5.0,2025-04-08,0,"I love it, everyone should bring it under budget"
6t642z,5.0,2025-04-08,0,best and nice color ever
6t642z,5.0,2025-04-07,0,very nice yrr very nice
6t642z,5.0,2025-04-07,0,it's a good product good colour.
6t642z,5.0,2025-04-06,0,so perfect shade I love product :check_mark_button: :heart_hands:
6t642z,5.0,2025-04-05,0,this is a very nice lipstick :smiling_face_with_hearts: very very smiling_face_with_smiling_eyes :nice: :thumbs_up:
6t642z,5.0,2025-04-02,0,very good colour and quality
6t642z,5.0,2025-04-01,0,this is the best among all my orders till :thumbs_up_light_skin_tone:
6t642z,5.0,2025-04-01,0,very good quality and color
6t642z,5.0,2025-03-31,0,the colour is not the same but it is good
6t642z,5.0,2025-03-29,0,nice product...same color as shown in picture
6t642z,5.0,2025-03-29,0,thank you for timely delivery of my product.
6t642z,5.0,2025-03-29,0,it has come just as it has been shown
6t642z,5.0,2025-03-28,0,good for warm and bright skin tone
6t642z,5.0,2025-03-28,0,it felt very good.....i am so happy smiling_face_with_heart eyes
6t642z,5.0,2025-03-28,0,smooth and awesome look
6t642z,5.0,2025-03-28,0,mattenide shade I loved it
6t642z,5.0,2025-03-27,0,thanks Meesho it is so good :backhand_index_pointing_down: :smiling_face_with_halo:
6t642z,5.0,2025-03-26,0,very nice and fancy go for it :growing_heart:
6t642z,5.0,2025-03-26,0,it is very good all the colors are very cute
6t642z,5.0,2025-03-25,0,very nice lipstick and lipstick shade
6t642z,5.0,2025-03-25,0,nice product :grinning_face_with_big_eyes: thanks Meesho
6t642z,5.0,2025-04-03,0,very good
6t642z,5.0,2025-04-03,0,same as shown :red_heart:
6t642z,5.0,2025-03-30,0,it's ok
6t642z,5.0,2025-03-27,0,very nyc product
6t642z,5.0,2025-03-24,0,ok
6t642z,5.0,2025-03-20,0,nice product :grinning_face_with_big_eyes: .
6t642z,5.0,2025-03-19,0,the colour is very beautiful :heart_suit:
6t642z,5.0,2025-03-18,0,very nyc :smiling_face_with_hearts: smiling_face_with_heart eyes
6t642z,5.0,2025-03-18,0,good
6t642z,5.0,2025-03-17,0,mast by acchi h
6t642z,4.0,2025-03-04,1,subscribe my channel for Meesho product reviews
6t642z,4.0,2025-03-09,2,perfect shade
6t642z,4.0,2025-03-31,0,value of money
6t642z,4.0,2025-04-13,0,"the lipstick is good but the quantity of the liquid lipstick is less and the shade of the lipstick is good but I have a very big complaint that this time you take a lot of delivery, I had ordered on 23rd and my parcel was delivered on 13th, I felt very bad about the delivery, because I had ordered for my engagement and my engagement also got delayed and the order also came late, I could not even use it at my event, please don't delay the delivery so much due to age"
6t642z,5.0,2025-03-11,0,must buy good product
6t642z,5.0,2025-03-08,0,money was worth it
6t642z,5.0,2025-03-05,0,very nice
6t642z,5.0,2025-03-05,0,good :smiling_face_with_smiling_eyes: :thumbs_up:
6t642z,4.0,2025-04-13,0,thumbs_up :good: 4 star :star: that's why the color I had ordered for the lamp came the same.. now after using it you will know how long it lasts... other wise I love it thank folded_hands :you: Meesho :smiling_face_with_smiling_eyes: the delivery man's behavior was thumbs_up :good:
6t642z,5.0,2025-03-27,0,very beautiful you order it :revolving_hearts: :beating_heart: :broken_heart: this color is very smooth..... and quality is awesome
6t642z,5.0,2025-03-16,0,best lipstick ever next nude lipstick is overall vry good and price is alsoo good
6t642z,5.0,2025-03-15,0,"first I got a broken product. Meesho exchanged it, thank you Meesho"
6t642z,4.0,2025-02-18,0,good product and good colours
6t642z,5.0,2025-02-27,0,it felt very good :smiling_face_with_smiling_eyes:
6t642z,5.0,2025-02-23,0,I am very sad :growing_heart:
6t642z,5.0,2025-02-16,0,nice color and quality
6t642z,5.0,2025-02-15,1,osam
6t642z,5.0,2025-02-12,0,brock
6t642z,5.0,2025-02-06,0,mst
6t642z,5.0,2025-02-06,0,very nice
6t642z,5.0,2025-01-30,0,super nice
6t642z,4.0,2025-03-28,0,color is good. length is good. size is good. love it.
6t642z,4.0,2025-03-25,0,the delivery was too late but am satisfied with this lipstick
6t642z,5.0,2025-03-23,0,the shade an texture is amazing and it's smooth like butter I tho love pink_heart :it:
6t642z,5.0,2025-03-20,0,"this is a very good product, you can use it, thanks Meesho"
6t642z,5.0,2025-03-19,0,"the colour is very good but it is less, the liquid part is very less"
6t642z,3.0,2025-02-16,0,different product has arrived
6t642z,4.0,2025-02-25,0,too good :smiling_face_with_smiling_eyes: :thumbs_up:
6t642z,4.0,2025-02-23,0,nice
6t642z,3.0,2025-02-05,0,shades are not similar
6t642z,5.0,2025-03-07,0,"it is very light and there is no return, there is only an exchange option, this is very wrong, first showing the return and then removing the duty is very wrong"
6t642z,5.0,2025-03-13,0,it's literally so nice ..shade is perfect I would like to recommend you guys to buy it for sure
6t642z,2.0,2025-03-13,0,"another product has arrived, exchange it meesho, this delivery boy takes the otp but does not give the product, my 2 items have not been exchanged, so file a complaint against them :enraged_face:"
6t642z,4.0,2025-04-12,0,light colour is too much but it is good
6t642z,4.0,2025-04-12,0,it came very quickly but it might have got damaged a little
6t642z,4.0,2025-04-11,0,it is very good but it is very liquid and also sticky
6t642z,4.0,2025-04-07,0,good but slightly different color
6t642z,4.0,2025-03-29,0,it is correct as per the price
6t642z,4.0,2025-03-29,0,good and can u decrease it's to light shade ok
6t642z,4.0,2025-03-26,0,it's very good so nice
6t642z,4.0,2025-03-25,0,this product is awesome
6t642z,4.0,2025-03-24,0,ok
6t642z,4.0,2025-03-22,0,it's ok it's ok
6t642z,4.0,2025-03-20,0,good. :thumbs_up:
6t642z,4.0,2025-03-19,0,it's good
6t642z,5.0,2025-04-15,0,superb
6t642z,5.0,2025-04-15,0,super
6t642z,5.0,2025-04-15,0,good
6t642z,5.0,2025-04-14,0,it's very beautiful
6t642z,5.0,2025-04-14,0,perfect :red_heart:
6t642z,5.0,2025-04-14,0,very good
6t642z,5.0,2025-04-14,0,I love this product :red_heart: :smiling_face_with_smiling_eyes:
6t642z,5.0,2025-04-14,0,very nice :thumbs_up:
6t642z,5.0,2025-04-14,0,best
6t642z,5.0,2025-04-14,0,good
6t642z,5.0,2025-04-13,0,good
6t642z,5.0,2025-04-13,0,superb
6t642z,5.0,2025-04-13,0,very nice quality
6t642z,5.0,2025-04-13,0,excellent :OK_hand:
6t642z,5.0,2025-04-13,0,very nice :OK_hand:
6t642z,5.0,2025-04-12,0,very nice
6t642z,5.0,2025-04-12,0,","
6t642z,5.0,2025-04-12,0,:crown:
6t642z,5.0,2025-04-12,0,the quantity is very less
6t642z,5.0,2025-04-12,0,ok
6t642z,5.0,2025-04-12,0,very nice smiling_face_with_heart smiling_face_with_heart eyes eyes
6t642z,5.0,2025-04-12,0,very good :thumbs_up:
6t642z,5.0,2025-04-12,0,excellent shade
6t642z,5.0,2025-04-12,0,good
6t642z,5.0,2025-04-12,0,very nice
6t642z,5.0,2025-04-12,0,good quality
6t642z,5.0,2025-04-12,0,nice product
6t642z,5.0,2025-04-12,0,tq messo :smiling_face_with_halo:
6t642z,5.0,2025-04-12,0,good product
6t642z,5.0,2025-04-11,0,superb quality :smiling_face_with_hearts: :red_heart:
6t642z,5.0,2025-04-11,0,very good
6t642z,5.0,2025-04-11,0,good
6t642z,5.0,2025-04-11,0,good :thumbs_up:
6t642z,5.0,2025-04-11,0,nice
6t642z,5.0,2025-04-11,0,beautiful shade
6t642z,5.0,2025-04-10,0,very nice product
6t642z,5.0,2025-04-10,0,very nice product
6t642z,5.0,2025-04-10,0,very nice product
6t642z,5.0,2025-04-10,0,lipstick
6t642z,5.0,2025-04-10,0,wow product
6t642z,5.0,2025-04-09,0,good
6t642z,5.0,2025-04-09,0,nice......thanks Meesho :smiling_face_with_smiling_eyes: :smiling_face_with_open_hands:
6t642z,5.0,2025-04-09,0,stay long time smiling_face_with_heart eyes
6t642z,5.0,2025-04-09,0,cap scratch
6t642z,5.0,2025-04-09,0,nice :thumbs_up:
6t642z,5.0,2025-04-09,0,good
6t642z,5.0,2025-04-09,0,good
6t642z,5.0,2025-04-08,0,good product :smiling_face_with_smiling_eyes: :smiling_face_with_open_hands:
6t642z,5.0,2025-04-08,0,nice
6t642z,5.0,2025-04-08,0,good :thumbs_up:
6t642z,5.0,2025-04-08,0,amazing thumbs_up :product:
6t642z,5.0,2025-04-08,0,best quality
6t642z,5.0,2025-04-07,0,very good
6t642z,5.0,2025-04-07,0,super
6t642z,5.0,2025-04-07,0,good
6t642z,5.0,2025-04-07,0,amazing product
6t642z,5.0,2025-04-06,0,master quality number 1
6t642z,5.0,2025-04-06,0,excellent
6t642z,5.0,2025-04-05,0,nice
6t642z,5.0,2025-04-05,0,super
6t642z,5.0,2025-04-05,0,very pretty colour
6t642z,5.0,2025-04-05,0,I love it :red_heart:
6t642z,5.0,2025-04-05,0,very very nice :thumbs_up:
6t642z,5.0,2025-04-05,0,very nice
6t642z,5.0,2025-04-05,0,nice
6t642z,5.0,2025-04-05,0,very nice :OK_hand:
6t642z,5.0,2025-04-04,0,nice
6t642z,5.0,2025-04-04,0,very nice
6t642z,5.0,2025-04-04,0,very nice
6t642z,5.0,2025-04-04,0,very good thumbs_up_medium light_skin_tone
6t642z,5.0,2025-04-04,0,nice
6t642z,5.0,2025-04-04,0,nice
6t642z,5.0,2025-04-04,0,awesome
6t642z,5.0,2025-04-03,0,nice
6t642z,5.0,2025-04-03,0,nice
6t642z,5.0,2025-04-03,0,very nice
6t642z,5.0,2025-04-03,0,thank you
6t642z,5.0,2025-04-02,0,good
6t642z,5.0,2025-04-02,0,super
6t642z,5.0,2025-04-02,0,very good
6t642z,5.0,2025-04-02,0,it's ok
6t642z,5.0,2025-04-01,0,very good I am so happy
6t642z,5.0,2025-04-01,0,love it
6t642z,5.0,2025-04-01,0,awesome
6t642z,5.0,2025-04-01,0,good product
6t642z,5.0,2025-03-31,0,thank you
6t642z,5.0,2025-03-31,0,thanks Meesho
6t642z,5.0,2025-03-31,0,very good
6t642z,5.0,2025-03-31,0,good :thumbs_up:
6t642z,5.0,2025-03-31,0,nice
6t642z,5.0,2025-03-30,0,good product
6t642z,5.0,2025-03-30,0,nice
6t642z,5.0,2025-03-30,0,very good :hundred_points: :smiling_face_with_smiling_eyes:
6t642z,5.0,2025-03-30,0,nice
6t642z,5.0,2025-03-30,0,good
6t642z,5.0,2025-03-30,0,it's a very good product
6t642z,5.0,2025-03-30,0,I love the colours :kiss_mark:
6t642z,5.0,2025-03-30,0,best colour
6t642z,5.0,2025-03-30,0,the products are okay
6t642z,5.0,2025-03-30,0,good
6t642z,5.0,2025-03-30,0,amazing shades
6t642z,5.0,2025-03-29,0,:smiling_face_with_smiling_eyes:
6t642z,5.0,2025-03-29,0,very good
6t642z,5.0,2025-03-29,0,very nice product :red_heart:
6t642z,5.0,2025-03-29,0,good
6t642z,5.0,2025-03-29,0,great product
6t642z,5.0,2025-03-29,0,great product
6t642z,5.0,2025-03-28,0,super
6t642z,5.0,2025-03-28,0,love it
6t642z,5.0,2025-03-28,0,nice
6t642z,5.0,2025-03-28,0,very nice product
6t642z,5.0,2025-03-28,0,it's very good
6t642z,5.0,2025-03-28,0,amazing
6t642z,5.0,2025-03-27,0,amazing
6t642z,5.0,2025-03-27,0,very nice :thumbs_up:
6t642z,5.0,2025-03-27,0,nice
6t642z,5.0,2025-03-27,0,very nice :OK_hand: :thumbs_up_light_skin_tone:
6t642z,5.0,2025-03-27,0,good product
6t642z,5.0,2025-03-27,0,very nice
6t642z,5.0,2025-03-27,0,good product
6t642z,5.0,2025-03-27,0,good
6t642z,5.0,2025-03-27,0,very good
6t642z,5.0,2025-03-27,0,very nice
6t642z,5.0,2025-03-26,0,best product
6t642z,5.0,2025-03-26,0,must be worth buying it
6t642z,5.0,2025-03-26,0,nic
6t642z,5.0,2025-03-26,0,good
6t642z,5.0,2025-03-26,0,very good
6t642z,5.0,2025-03-26,0,very nice
6t642z,5.0,2025-03-26,0,very good
6t642z,5.0,2025-03-26,0,very nice lipstick
6t642z,5.0,2025-03-26,0,very nice :OK_hand:
6t642z,5.0,2025-03-26,0,OK_hand :v.nice:
6t642z,5.0,2025-03-26,0,thanks
6t642z,5.0,2025-03-25,0,awesome :OK_hand:
6t642z,5.0,2025-03-25,0,nice product is so good
6t642z,5.0,2025-03-25,0,very good
6t642z,5.0,2025-03-25,0,nice
6t642z,5.0,2025-03-25,0,it's very good
6t642z,5.0,2025-03-25,0,very very super
6t642z,5.0,2025-03-25,0,wow so beautiful
6t642z,5.0,2025-03-25,0,good
6t642z,5.0,2025-03-25,0,good products
6t642z,5.0,2025-03-24,0,the lipstick shade is just wow I love it go for it
6t642z,5.0,2025-03-24,0,must try it's very good
6t642z,5.0,2025-03-24,0,very good thank you so much Meesho
6t642z,5.0,2025-03-24,0,it is very good I can take it
6t642z,5.0,2025-03-23,0,"it's very good, i'm very happy smiling_face_with_heart smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes eyes"
6t642z,5.0,2025-03-22,0,very nice product and tempting
6t642z,5.0,2025-03-22,0,the quality is good hun.. take it all
6t642z,5.0,2025-03-22,0,"very nice, the visa has arrived as told"
6t642z,5.0,2025-03-22,0,very nyc same as in picture
6t642z,5.0,2025-03-19,0,this lipstick is very good :hundred_points: :OK_hand:
6t642z,5.0,2025-03-18,0,quality is good but quantity is less
6t642z,5.0,2025-03-17,0,"the color is very cool, smiling_face_with_hearts :face_blowing_a_kiss: :wow: :grinning_face:"
6t642z,5.0,2025-03-17,0,nice product thank you messho
6t642z,5.0,2025-03-16,0,very nice product :grinning_face_with_big_eyes: thanks Meesho :bouquet:
6t642z,5.0,2025-03-15,0,beautiful color same as in picture
6t642z,5.0,2025-03-15,0,luv it as shown in the picture
6t642z,5.0,2025-03-15,0,thank u she is very happy :red_heart:
6t642z,5.0,2025-03-13,0,it's a very good finish tq so much Meesho love tha color just wow :pleading_face:
6t642z,5.0,2025-03-08,0,"smudge proof, water proof good color thank you Meesho"
6t642z,5.0,2025-03-06,0,"I was looking for this shade and finally got it here, thanks"
6t642z,5.0,2025-02-15,0,it's of very good quality...same colour as I had selected...price is also very good..thank you Meesho
6t642z,3.0,2025-02-19,0,it is ok but the color is not the same as it appears
6t642z,5.0,2025-02-27,0,this is very nice :lipstick: lipstick and I like it very much
6t642z,5.0,2025-02-09,0,Meesho thanks for connecting to the third party. again thx.
6t642z,5.0,2025-01-30,0,best lipstick :lipstick: long lasting smudge proof :go: :lipstick: folded_hands_light_skin_tone for it
6t642z,5.0,2025-01-10,0,excellent..very beautiful smooth texture fab color. I loved it
6t642z,2.0,2025-03-17,0,at least exchange the order. I don't want miglame's lipstick and I don't want this colour either. if you have to send a set then send the set of milk that I have ordered.
6t642z,4.0,2025-03-11,0,super :thumbs_up:
6t642z,4.0,2025-03-11,0,okay okay
6t642z,4.0,2025-03-07,0,lipstick
6t642z,4.0,2025-03-06,0,ok ok
6t642z,4.0,2025-03-06,0,nice
6t642z,3.0,2025-04-12,0,"it is not like what is shown in the pic, it looks light in the pic but in reality the color is a little dark, the lipstick comes out easily when wiped with a tissue and the lip gloss does not come out quickly"
6t642z,5.0,2025-03-15,0,very good product I am very happy :smiling_face_with_smiling_eyes:
6t642z,5.0,2025-03-14,0,I wish it was more mauvish pink
6t642z,5.0,2025-03-13,0,it's color nyc and long lasting
